bussinessunitname,brandname,categoryname,skucode,skuvariantname,skupacktypename,piecesincarton,piecesinbox
Biscuit,PEANUT,NUTS,SKU00696,PEANUT PISTA,Snack Pack,288,16
Cake,SMILE,Donut Cake,SKU00685,Smile Chocolate,Donut Cake,144,6
Cake,SMILE,Donut Cake,SKU00686,Smile Strawberry,Donut Cake,144,6
Biscuit,RIO,CREAM,SKU00730,RIO STRAWBERRY VANILLA,Packet,96,1
Biscuit,RIO,CREAM,SKU00731,RIO STRAWBERRY VANILLA,Half Roll,144,8
Biscuit,RIO,CREAM,SKU00732,RIO STRAWBERRY VANILLA,Munch Pack,216,12
Biscuit,RIO,CREAM,SKU00733,RIO STRAWBERRY VANILLA,Snack Pack,288,16
Biscuit,RIO,CREAM,SKU00734,RIO STRAWBERRY VANILLA,Ticky Pack,432,24
Biscuit,RIO,CREAM,SKU00735,RIO DOUBLE CHOCOLATE,Half Roll,144,8
Biscuit,RIO,CREAM,SKU00736,RIO DOUBLE CHOCOLATE,Munch Pack,216,12
Biscuit,RIO,CREAM,SKU00737,RIO DOUBLE CHOCOLATE,Snack Pack,288,16
Biscuit,RIO,CREAM,SKU00738,RIO DOUBLE CHOCOLATE,Ticky Pack,432,24
Biscuit,OSW,CREAM,SKU00743,CHOCOLATE SANDWICH,Half Roll,144,8
Biscuit,OSW,CREAM,SKU00744,CHOCOLATE SANDWICH,Munch Pack,216,12
Biscuit,OSW,CREAM,SKU00745,CHOCOLATE SANDWICH,Snack Pack,288,16
Biscuit,OSW,CREAM,SKU00746,CHOCOLATE SANDWICH,Ticky Pack,432,24
Biscuit,OSW,CREAM,SKU00747,LEMON SANDWICH,Half Roll,144,8
Biscuit,OSW,CREAM,SKU00748,LEMON SANDWICH,Munch Pack,216,12
Biscuit,OSW,CREAM,SKU00749,LEMON SANDWICH,Snack Pack,288,16
Biscuit,OSW,CREAM,SKU00750,LEMON SANDWICH,Ticky Pack,432,24
Biscuit,PEANUT,NUTS,SKU00756,PEANUT PIK,Packet,96,1
Biscuit,PEANUT,NUTS,SKU00757,PEANUT PIK,Half Roll,144,8
Biscuit,PEANUT,NUTS,SKU00758,PEANUT PIK,Munch Pack,216,12
Biscuit,PEANUT,NUTS,SKU00759,PEANUT PIK,Snack Pack,288,16
Biscuit,PEANUT,NUTS,SKU00760,PEANUT PISTA,Packet,96,1
Biscuit,PEANUT,NUTS,SKU00761,PEANUT PISTA,Half Roll,144,8
Biscuit,PEANUT,NUTS,SKU00762,PEANUT PISTA,Munch Pack,216,12
Biscuit,PARTY,NUTS,SKU00764,PARTY,Half Roll,144,8
Biscuit,PARTY,NUTS,SKU00765,PARTY,Munch Pack,216,12
Biscuit,PARTY,NUTS,SKU00766,PARTY,Snack Pack,288,16
Biscuit,CLICK,PLAIN,SKU00767,CLICK,Packet,96,1
Biscuit,CLICK,PLAIN,SKU00768,CLICK,Half Roll,144,8
Biscuit,CLICK,PLAIN,SKU00769,CLICK,Munch Pack,216,12
Biscuit,CLICK,PLAIN,SKU00770,CLICK,Snack Pack,288,16
Biscuit,CLICK,PLAIN,SKU00771,CLICK,Ticky Pack,432,24
Biscuit,BUTTER PUFF,CRACKERS,SKU00772,BUTTER PUFF,Packet,96,1
Biscuit,BUTTER PUFF,CRACKERS,SKU00773,BUTTER PUFF,Half Roll,144,8
Biscuit,BUTTER PUFF,CRACKERS,SKU00774,BUTTER PUFF,Munch Pack,216,12
Biscuit,BUTTER PUFF,CRACKERS,SKU00775,BUTTER PUFF,Snack Pack,288,16
Biscuit,BUTTER PUFF,CRACKERS,SKU00776,BUTTER PUFF,Ticky Pack,432,24
Biscuit,MARIE,PLAIN,SKU00777,MARIE,Packet,96,1
Biscuit,MARIE,PLAIN,SKU00778,MARIE,Half Roll,144,8
Biscuit,MARIE,PLAIN,SKU00779,MARIE,Munch Pack,216,12
Biscuit,MARIE,PLAIN,SKU00780,MARIE,Snack Pack,288,16
Biscuit,WWS,Health,SKU00783,WWS - SUGAR FREE,Packet,96,1
Biscuit,WWS,Health,SKU00784,WWS - SUGAR FREE,Snack Pack,216,12
Biscuit,WWS,Health,SKU00785,WWS - CLASSIC,Packet,96,1
Biscuit,WWS,Health,SKU00786,WWS - CLASSIC,Snack Pack,216,12
Biscuit,SALTISH,CRACKERS,SKU00787,SALTISH,Half Roll,144,6
Biscuit,SALTISH,CRACKERS,SKU00788,SALTISH,Munch Pack,240,10
Biscuit,SALTISH,CRACKERS,SKU00789,SALTISH,Snack Pack,216,12
Biscuit,CHOCO,Chocolate,SKU00793,CHOCOLICIOUS DOUBLE CC,Munch Pack,144,8
Biscuit,CHOCO,Chocolate,SKU00794,CHOCOLICIOUS DOUBLE CC,Snack Pack,288,16
Biscuit,CHOCO,Chocolate,SKU00795,CHOCOLICIOUS CHOCO CHIP,Munch Pack,144,8
Biscuit,CHOCO,Chocolate,SKU00796,CHOCOLICIOUS CHOCO CHIP,Snack Pack,288,16
Biscuit,FHC,Premium,SKU00797,FHC COCONUT CRUNCH,Packet,24,1
Biscuit,FHC,Premium,SKU00798,FHC COCONUT CRUNCH,Half Roll,48,1
Biscuit,FHC,Premium,SKU00799,FHC CHOCOLATE CHIPS,Packet,24,1
Biscuit,FHC,Premium,SKU00800,FHC CHOCOLATE CHIPS,Half Roll,48,1
Biscuit,FHC,Premium,SKU00801,FHC SHORT BREAD,Packet,24,1
Biscuit,FHC,Premium,SKU00802,FHC SHORT BREAD,Half Roll,48,1
Cake,GLUCO TEDDY,Central Filled Cake,SKU00807,GLUCO TEDDY CHOCOLATE,GLUCO TEDDY CAKES,144,8
Cake,GLUCO TEDDY,Central Filled Cake,SKU00808,GLUCO TEDDY MILK,GLUCO TEDDY CAKES,144,8
Biscuit,PEANUT,NUTS,SKU00810,PEANUT PIK,Ticky Pack,432,24
Biscuit,SOOPER,PLAIN,SKU00811,SOOPER,Packet,96,1
Biscuit,SOOPER,PLAIN,SKU00812,SOOPER,Half Roll,144,8
Biscuit,SOOPER,PLAIN,SKU00813,SOOPER,Munch Pack,216,12
Biscuit,SOOPER,PLAIN,SKU00814,SOOPER,Snack Pack,288,16
Biscuit,GLUCO,PLAIN,SKU00824,GLUCO,Packet,96,1
Biscuit,HEART BEATS,Plain Sweet Cracker,SKU00836,HEART BEATS,Share Pack,144,8
Biscuit,HEART BEATS,Plain Sweet Cracker,SKU00837,HEART BEATS,Munch Pack,216,12
Biscuit,GLUCO,PLAIN,SKU00859,GLUCO,Munch Pack,216,12
Biscuit,GLUCO,PLAIN,SKU00860,GLUCO,Half Roll,144,8
Cake,GLUCO TEDDY,Central Filled Cake,SKU00862,GLUCO TEDDY STRAWBERRY,GLUCO TEDDY CAKES,144,8
Biscuit,CHOCO,Chocolate,SKU00870,CHOCO LAVA,Munch Pack,144,8
Cake,CAKE-UP,Central Filled Cake,SKU00875,CAKEUP - TRIPLE CHOCOLATE,Cup Cake,144,6
Biscuit,RIO,CREAM,SKU00876,RIO OBO MAGIC,Half Roll,144,8
Biscuit,RIO,CREAM,SKU00877,RIO OBO MAGIC,Snack Pack,288,16
Biscuit,RIO,CREAM,SKU00878,RIO OBO MAGIC,Ticky Pack,432,24
Biscuit,HEART BEATS,Plain Sweet Cracker,SKU00881,HEART BEATS,Snack Pack,256,16
Cake,SOOPER SOFT BAKES,Plain Cake,SKU00892,SOFT BAKES CLASSIC,Plain Cake,144,12
Cake,SOOPER SOFT BAKES,Plain Cake,SKU00893,SOFT BAKES CHOC,Plain Cake,144,12
Cake,CAKE-UP,Central Filled Cake,SKU00894,CAKEUP - STRAWBERRY,Cup Cake,288,12
Cake,CAKE-UP,Central Filled Cake,SKU00895,CAKEUP - CARAMEL,Cup Cake,288,12
Cake,CAKE-UP,Central Filled Cake,SKU00896,CAKEUP - CHOCOLATE,Cup Cake,288,12
Biscuit,MARIE,PLAIN,SKU00898,MARIE,Ticky Pack,432,24
Biscuit,PARTY,NUTS,SKU00899,PARTY,Packet,96,1
Biscuit,GLUCO,PLAIN,SKU00900,GLUCO,Snack Pack,288,16
Biscuit,SOOPER,PLAIN,SKU00901,SOOPER CLASSIC CHOCOLATE,Packet,96,1
Biscuit,SOOPER,PLAIN,SKU00902,SOOPER CLASSIC CHOCOLATE,Half Roll,144,8
Biscuit,SOOPER,PLAIN,SKU00903,SOOPER CLASSIC CHOCOLATE,Munch Pack,216,12
Biscuit,SOOPER,PLAIN,SKU00904,SOOPER CLASSIC CHOCOLATE,Snack Pack,288,16
Biscuit,SOOPER,PLAIN,SKU00905,SOOPER CLASSIC CHOCOLATE,Ticky Pack,432,24
Cake,CAKE-UP,Central Filled Cake,SKU00897,CAKEUP - DOUBLE CHOCOLATE,Cup Cake,288,12
Biscuit,CHOCO,Chocolate,SKU00908,CHOCO BITE DOUBLE CHOCOLATE,Snack Pack,288,16
Biscuit,CHOCO,Chocolate,SKU00909,CHOCO BITE DOUBLE CHOCOLATE,Munch Pack,144,8
Biscuit,SOOPER,PLAIN,SKU00907,SOOPER,Ticky Pack,432,36
Biscuit,GLUCO,PLAIN,SKU00906,GLUCO,Ticky Pack,432,36
